item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM02810,ORD01451,PROD0082,5,23449.11,0.0
ITEM02811,ORD00705,PROD0427,3,82276.6,5.0
ITEM02812,ORD00821,PROD0111,5,37629.26,5.0
ITEM02813,ORD00776,PROD0396,5,26408.04,10.0
ITEM02814,ORD00470,PROD0407,3,39514.08,10.0
ITEM02815,ORD00004,PROD0221,3,55753.26,0.0
ITEM02816,ORD01271,PROD0028,5,74946.09,40.0
ITEM02817,ORD00678,PROD0127,4,61751.29,15.0
ITEM02818,ORD00954,PROD0243,2,22670.62,0.0
ITEM02819,ORD01219,PROD0294,3,37994.0,0.0
ITEM02820,ORD01031,PROD0242,3,83295.36,10.0
ITEM02821,ORD00886,PROD0397,2,28495.2,50.0
ITEM02822,ORD01267,PROD0492,3,7403.65,10.0
ITEM02823,ORD00184,PROD0034,4,47679.51,40.0
ITEM02824,ORD00221,PROD0190,5,70354.09,0.0
ITEM02825,ORD01365,PROD0470,3,17103.87,0.0
ITEM02826,ORD00049,PROD0243,3,24617.7,0.0
ITEM02827,ORD00533,PROD0208,3,39670.64,0.0
ITEM02828,ORD00572,PROD0450,3,69700.68,30.0
ITEM02829,ORD00925,PROD0202,3,56607.2,15.0
ITEM02830,ORD00839,PROD0174,5,4178.84,15.0
ITEM02831,ORD01104,PROD0359,2,23110.15,20.0
ITEM02832,ORD01236,PROD0451,5,72751.99,30.0
ITEM02833,ORD01232,PROD0383,3,4297.27,0.0
ITEM02834,ORD00682,PROD0467,4,41943.87,10.0
ITEM02835,ORD00231,PROD0304,1,53675.99,5.0
ITEM02836,ORD00672,PROD0042,4,51869.33,25.0
ITEM02837,ORD00117,PROD0358,2,38700.6,20.0
ITEM02838,ORD01225,PROD0281,3,90292.66,0.0
ITEM02839,ORD00998,PROD0482,4,60700.9,10.0
ITEM02840,ORD00976,PROD0257,2,38143.58,15.0
ITEM02841,ORD01104,PROD0014,1,26092.6,5.0
ITEM02842,ORD01354,PROD0276,5,46955.56,10.0
ITEM02843,ORD00946,PROD0328,5,56794.52,20.0
ITEM02844,ORD00512,PROD0389,1,29286.16,10.0
ITEM02845,ORD00177,PROD0182,5,10995.67,0.0
ITEM02846,ORD00960,PROD0202,5,72528.91,15.0
ITEM02847,ORD00165,PROD0356,1,10036.03,0.0
ITEM02848,ORD01375,PROD0255,4,16189.21,0.0
ITEM02849,ORD00696,PROD0031,2,14540.9,20.0
ITEM02850,ORD00821,PROD0396,1,15920.63,0.0
ITEM02851,ORD01471,PROD0315,4,51815.61,40.0
ITEM02852,ORD01051,PROD0463,5,40863.81,30.0
ITEM02853,ORD01113,PROD0198,5,14338.74,0.0
ITEM02854,ORD00975,PROD0068,3,37425.72,5.0
ITEM02855,ORD01035,PROD0101,3,40955.13,20.0
ITEM02856,ORD00998,PROD0227,3,25389.16,15.0
ITEM02857,ORD01258,PROD0430,5,5498.89,50.0
ITEM02858,ORD00436,PROD0325,3,492.49,5.0
ITEM02859,ORD00535,PROD0208,2,27268.16,10.0
ITEM02860,ORD00715,PROD0236,5,52619.6,25.0
ITEM02861,ORD00415,PROD0302,3,44325.82,0.0
ITEM02862,ORD00213,PROD0203,3,6479.59,10.0
ITEM02863,ORD01285,PROD0341,1,21235.97,0.0
ITEM02864,ORD00396,PROD0212,4,40862.73,20.0
ITEM02865,ORD00620,PROD0291,5,4924.49,10.0
ITEM02866,ORD00090,PROD0345,5,18862.76,0.0
ITEM02867,ORD00763,PROD0169,1,27343.09,0.0
ITEM02868,ORD01336,PROD0490,2,21840.19,5.0
ITEM02869,ORD01496,PROD0396,1,23354.74,10.0
ITEM02870,ORD00667,PROD0368,5,59382.08,0.0
ITEM02871,ORD01255,PROD0300,1,20086.16,0.0
ITEM02872,ORD01467,PROD0119,3,36984.25,0.0
ITEM02873,ORD01262,PROD0470,4,19724.8,15.0
ITEM02874,ORD00411,PROD0106,3,14127.83,10.0
ITEM02876,ORD00583,PROD0354,1,18492.56,40.0
ITEM02877,ORD01371,PROD0443,5,63052.7,0.0
ITEM02878,ORD00756,PROD0038,5,44521.68,0.0
ITEM02879,ORD00105,PROD0206,3,50912.47,10.0
ITEM02880,ORD00651,PROD0364,1,13788.13,20.0
ITEM02881,ORD00331,PROD0025,2,49880.99,30.0
ITEM02882,ORD01470,PROD0020,5,4393.45,25.0
ITEM02883,ORD01217,PROD0214,1,19104.22,10.0
ITEM02884,ORD00429,PROD0279,1,70497.36,25.0
ITEM02885,ORD00390,PROD0309,3,48876.78,0.0
ITEM02886,ORD00231,PROD0489,2,23056.78,0.0
ITEM02887,ORD00122,PROD0459,3,60992.48,5.0
ITEM02888,ORD00597,PROD0134,1,71919.57,0.0
ITEM02889,ORD00475,PROD0102,1,39990.93,15.0
ITEM02890,ORD00233,PROD0290,1,57763.59,10.0
ITEM02891,ORD01141,PROD0481,1,49586.96,0.0
ITEM02892,ORD00584,PROD0279,1,50810.54,5.0
ITEM02893,ORD00184,PROD0247,1,37528.29,20.0
ITEM02894,ORD00657,PROD0060,2,38921.92,20.0
ITEM02895,ORD01060,PROD0051,3,5387.42,30.0
ITEM02896,ORD00973,PROD0419,2,23755.15,5.0
ITEM02897,ORD00591,PROD0238,1,44905.41,0.0
ITEM02898,ORD00764,PROD0478,1,14957.3,0.0
ITEM02899,ORD00481,PROD0062,5,40932.05,10.0
ITEM02900,ORD00703,PROD0324,2,39916.1,30.0
ITEM02901,ORD00158,PROD0479,5,30126.26,0.0
ITEM02903,ORD00129,PROD0195,4,22338.84,0.0
ITEM02904,ORD01069,PROD0037,1,36265.4,0.0
ITEM02905,ORD01244,PROD0327,5,36774.56,40.0
ITEM02906,ORD00894,PROD0337,1,86787.59,20.0
ITEM02907,ORD01058,PROD0147,2,2916.53,0.0
ITEM02908,ORD00864,PROD0146,1,69301.79,20.0
ITEM02909,ORD00117,PROD0043,2,33894.87,5.0
ITEM02910,ORD00372,PROD0211,4,14778.57,40.0
ITEM02911,ORD01102,PROD0095,4,39249.39,10.0
ITEM02912,ORD01260,PROD0417,2,16685.42,50.0
ITEM02913,ORD00808,PROD0090,4,24460.37,20.0
ITEM02914,ORD00104,PROD0458,2,32270.1,15.0
ITEM02915,ORD01402,PROD0145,1,18663.35,30.0
ITEM02916,ORD00850,PROD0239,5,54109.87,20.0
ITEM02917,ORD01183,PROD0142,3,62124.82,10.0
ITEM02918,ORD00710,PROD0310,5,35284.22,50.0
ITEM02919,ORD01053,PROD0307,1,53220.54,0.0
ITEM02920,ORD01421,PROD0055,3,1279.25,10.0
ITEM02921,ORD01412,PROD0179,4,67648.51,0.0
ITEM02922,ORD00514,PROD0187,3,67230.94,30.0
ITEM02923,ORD01310,PROD0437,-4,36148.11,15.0
ITEM02924,ORD00611,PROD0045,4,2452.89,10.0
ITEM02925,ORD00417,PROD0390,4,59982.85,5.0
ITEM02926,ORD00638,PROD0133,1,53027.94,10.0
ITEM02927,ORD01187,PROD0340,3,8784.05,25.0
ITEM02928,ORD00102,PROD0335,1,77053.15,25.0
ITEM02929,ORD00151,PROD0003,4,69997.96,10.0
ITEM02930,ORD00699,PROD0490,2,29638.96,0.0
ITEM02931,ORD00987,PROD0404,4,23964.67,20.0
ITEM02932,ORD00487,PROD0053,1,76626.24,40.0
ITEM02933,ORD00135,PROD0417,5,17409.27,10.0
ITEM02934,ORD00771,PROD0345,1,22622.32,10.0
ITEM02935,ORD01491,PROD0275,4,41442.36,10.0
ITEM02937,ORD01490,PROD0446,2,66744.45,0.0
ITEM02938,ORD01114,PROD0074,2,26732.75,0.0
ITEM02939,ORD00105,PROD0080,5,22499.57,0.0
ITEM02940,ORD00875,PROD0168,5,9250.86,0.0
ITEM02941,ORD00379,PROD0311,3,41164.31,0.0
ITEM02942,ORD01084,PROD0140,5,28008.35,0.0
ITEM02943,ORD00843,PROD0310,2,47579.54,5.0
ITEM02944,ORD00711,PROD0401,1,27238.49,30.0
ITEM02945,ORD01149,PROD0178,-3,52186.9,0.0
ITEM02946,ORD01148,PROD0496,4,71149.57,30.0
ITEM02947,ORD00726,PROD0085,5,37527.86,10.0
ITEM02948,ORD00692,PROD0473,4,23724.75,0.0
ITEM02949,ORD01118,PROD0328,3,75001.73,40.0
ITEM02950,ORD00772,PROD0285,5,16854.13,20.0
ITEM02951,ORD00554,PROD0269,2,13676.74,30.0
ITEM02952,ORD01157,PROD0009,1,55311.51,30.0
ITEM02953,ORD01293,PROD0053,3,67269.87,0.0
ITEM02954,ORD01052,PROD0040,2,9219.31,20.0
ITEM02955,ORD00576,PROD0262,1,7447.15,30.0
ITEM02956,ORD01143,PROD0135,5,41113.64,10.0
ITEM02957,ORD01150,PROD0233,2,44265.26,10.0
ITEM02958,ORD01027,PROD0090,5,16100.67,15.0
ITEM02959,ORD00117,PROD0475,1,62635.05,5.0
ITEM02960,ORD01212,PROD0388,5,49046.04,15.0
ITEM02961,ORD00219,PROD0496,2,44165.67,10.0
ITEM02962,ORD01301,PROD0300,2,32017.98,0.0
ITEM02963,ORD00544,PROD0422,4,50834.69,0.0
ITEM02964,ORD01118,PROD0470,4,22226.4,10.0
ITEM02965,ORD01229,PROD0008,3,42529.97,10.0
ITEM02966,ORD00545,PROD0491,4,62730.93,20.0
ITEM02967,ORD01261,PROD0304,1,70293.45,10.0
ITEM02968,ORD01011,PROD0143,1,2389.81,25.0
ITEM02969,ORD00435,PROD0309,5,85050.79,15.0
ITEM02970,ORD00333,PROD0354,2,18902.74,10.0
ITEM02971,ORD00804,PROD0411,1,60805.84,5.0
ITEM02972,ORD01475,PROD0373,3,29303.81,10.0
ITEM02973,ORD00872,PROD0124,3,21168.52,5.0
ITEM02974,ORD00891,PROD0458,4,31471.35,5.0
ITEM02975,ORD00043,PROD0228,2,55371.29,10.0
ITEM02976,ORD00944,PROD0287,5,36875.25,30.0
ITEM02977,ORD01200,PROD0030,2,52527.16,15.0
ITEM02978,ORD00796,PROD0263,4,30489.79,20.0
ITEM02979,ORD00241,PROD0316,5,23119.51,25.0
ITEM02980,ORD00666,PROD0152,4,60322.18,20.0
ITEM02981,ORD00761,PROD0256,2,26518.51,5.0
ITEM02982,ORD00354,PROD0449,5,9882.55,0.0
ITEM02983,ORD00748,PROD0095,2,35613.07,30.0
ITEM02984,ORD00371,PROD0090,5,17686.33,0.0
ITEM02985,ORD00477,PROD0017,4,57937.52,20.0
ITEM02986,ORD00362,PROD0158,3,3657.91,5.0
ITEM02987,ORD00808,PROD0483,5,18403.6,0.0
ITEM02988,ORD00952,PROD0274,4,21800.8,0.0
ITEM02989,ORD00353,PROD0490,1,24506.21,5.0
ITEM02990,ORD00902,PROD0428,4,179.23,0.0
ITEM02991,ORD00137,PROD0143,4,2352.12,0.0
ITEM02992,ORD00213,PROD0391,2,22327.57,15.0
ITEM02993,ORD01399,PROD0174,3,5555.02,5.0
ITEM02994,ORD00483,PROD0477,1,5390.67,5.0
ITEM02996,ORD01465,PROD0116,1,41626.06,30.0
ITEM02997,ORD00552,PROD0072,4,57828.8,0.0
ITEM02998,ORD01275,PROD0452,5,62009.02,0.0
ITEM02999,ORD01099,PROD0081,3,3988.79,40.0
ITEM03000,ORD01191,PROD0308,2,12299.01,0.0
ITEM03001,ORD00709,PROD0045,5,2381.62,30.0
ITEM03002,ORD01045,PROD0091,3,67605.2,15.0
ITEM03003,ORD01249,PROD0303,-4,14475.94,5.0
ITEM03004,ORD00012,PROD0108,1,36616.4,5.0
ITEM03005,ORD00172,PROD0065,1,39457.54,40.0
ITEM03006,ORD01095,PROD0063,5,28328.16,0.0
ITEM03007,ORD01129,PROD0024,3,1531.13,0.0
ITEM03008,ORD00183,PROD0078,1,30856.78,15.0
ITEM03009,ORD00464,PROD0025,2,31900.65,15.0
ITEM03010,ORD00707,PROD0109,2,2662.81,10.0
ITEM03011,ORD01280,PROD0250,1,22590.14,0.0
ITEM03012,ORD01093,PROD0331,5,24229.18,15.0
ITEM03013,ORD00397,PROD0221,2,44535.84,0.0
ITEM03014,ORD00605,PROD0175,3,64426.0,20.0
ITEM03015,ORD00484,PROD0033,3,59320.72,5.0
ITEM03016,ORD00791,PROD0308,4,13850.96,10.0
ITEM03017,ORD00267,PROD0319,2,14673.09,0.0
ITEM03018,ORD00252,PROD0147,3,4236.73,20.0
ITEM03019,ORD00574,PROD0112,2,18587.68,0.0
ITEM03020,ORD01054,PROD0198,4,13740.62,10.0
ITEM03021,ORD01384,PROD0401,1,36219.59,0.0
ITEM03022,ORD01451,PROD0193,3,32306.08,25.0
ITEM03023,ORD00846,PROD0228,1,41688.6,15.0
ITEM03024,ORD00059,PROD0484,2,80850.17,15.0
ITEM03025,ORD01134,PROD0359,1,22964.17,15.0
ITEM03026,ORD01484,PROD0499,4,69585.68,20.0
ITEM03027,ORD00080,PROD0175,2,51510.77,15.0
ITEM03028,ORD01046,PROD0332,4,61660.95,0.0
ITEM03029,ORD00372,PROD0014,2,32052.0,10.0
ITEM03030,ORD01455,PROD0421,3,26833.14,10.0
ITEM03031,ORD01297,PROD0029,1,2425.62,20.0
ITEM03032,ORD00101,PROD0320,2,39146.95,0.0
ITEM03033,ORD01363,PROD0346,4,38515.37,15.0
ITEM03034,ORD00069,PROD0349,1,33069.95,5.0
ITEM03035,ORD01265,PROD0423,4,15822.66,0.0
ITEM03036,ORD00325,PROD0126,2,48605.93,15.0
ITEM03037,ORD00236,PROD0064,-5,20667.25,0.0
ITEM03038,ORD00616,PROD0445,5,14362.48,20.0
ITEM03039,ORD01137,PROD0332,4,50431.22,0.0
ITEM03040,ORD00965,PROD0255,3,10389.03,25.0
ITEM03041,ORD00400,PROD0311,1,34778.33,0.0
ITEM03042,ORD01122,PROD0481,4,45374.43,25.0
ITEM03043,ORD00256,PROD0396,5,27773.52,20.0
ITEM03044,ORD01249,PROD0290,2,55750.17,25.0
ITEM03045,ORD01233,PROD0360,2,37421.43,0.0
ITEM03046,ORD01481,PROD0224,5,10002.27,25.0
ITEM03047,ORD00230,PROD0195,2,27059.28,40.0
ITEM03048,ORD00490,PROD0387,3,17464.72,0.0
ITEM03049,ORD01445,PROD0338,4,70059.48,10.0
ITEM03050,ORD00340,PROD0292,3,13487.47,30.0
ITEM03051,ORD01271,PROD0471,1,68238.09,0.0
ITEM03052,ORD00725,PROD0399,1,31148.56,25.0
ITEM03053,ORD00150,PROD0412,4,41232.23,5.0
ITEM03054,ORD00896,PROD0095,2,40293.71,25.0
ITEM03055,ORD00628,PROD0189,2,16913.79,10.0
ITEM03056,ORD00523,PROD0144,3,29337.77,0.0
ITEM03057,ORD00032,PROD0414,4,88734.92,40.0
ITEM03058,ORD00278,PROD0188,3,37704.92,30.0
ITEM03059,ORD01055,PROD0198,4,13465.32,0.0
ITEM03060,ORD00157,PROD0226,5,52207.36,10.0
ITEM03061,ORD00426,PROD0085,5,28273.21,0.0
ITEM03062,ORD00340,PROD0189,1,27093.44,5.0
ITEM03063,ORD00548,PROD0321,1,30255.93,40.0
ITEM03064,ORD01486,PROD0297,5,15837.66,10.0
ITEM03065,ORD00712,PROD0197,3,45869.84,25.0
ITEM03066,ORD01192,PROD0074,1,30769.93,25.0
ITEM03067,ORD00902,PROD0393,4,34977.27,25.0
ITEM03068,ORD00718,PROD0365,5,53526.64,40.0
ITEM03069,ORD00278,PROD0379,1,31639.13,15.0
ITEM03070,ORD00269,PROD0300,-3,32090.89,15.0
ITEM03071,ORD00643,PROD0138,1,84042.1,0.0
ITEM03072,ORD00125,PROD0057,-3,34052.55,30.0
ITEM03073,ORD00072,PROD0096,2,23573.11,0.0
ITEM03074,ORD00235,PROD0253,1,65286.68,0.0
ITEM03075,ORD00092,PROD0177,5,53630.75,10.0
ITEM03076,ORD01124,PROD0450,1,56849.92,25.0
ITEM03077,ORD01037,PROD0150,1,50220.9,10.0
ITEM03078,ORD01046,PROD0105,5,28633.62,10.0
ITEM03079,ORD00705,PROD0048,5,25652.75,15.0
ITEM03080,ORD00180,PROD0485,2,4199.53,20.0
ITEM03081,ORD01141,PROD0099,2,37136.13,15.0
ITEM03082,ORD01123,PROD0475,3,61160.75,5.0
ITEM03083,ORD01274,PROD0368,4,86910.32,10.0
ITEM03084,ORD01127,PROD0374,4,54459.62,0.0
ITEM03085,ORD00046,PROD0323,2,666.63,25.0
ITEM03086,ORD00138,PROD0402,5,38403.54,10.0
ITEM03087,ORD01119,PROD0003,2,42156.05,30.0
ITEM03088,ORD01354,PROD0423,1,12764.92,30.0
ITEM03089,ORD00054,PROD0369,3,64357.75,10.0
ITEM03090,ORD01043,PROD0138,3,54100.42,20.0
ITEM03091,ORD01040,PROD0446,2,58428.12,50.0
ITEM03092,ORD00624,PROD0109,4,2745.48,15.0
ITEM03093,ORD00386,PROD0196,5,10426.48,0.0
ITEM03094,ORD01346,PROD0354,4,21937.83,10.0
ITEM03095,ORD01272,PROD0379,2,38226.26,5.0
ITEM03096,ORD00302,PROD0437,3,25391.7,15.0
ITEM03097,ORD01332,PROD0147,5,4441.19,0.0
ITEM03098,ORD00756,PROD0288,4,23360.68,0.0
ITEM03099,ORD00275,PROD0367,1,81474.24,25.0
ITEM03100,ORD01479,PROD0075,3,37829.29,20.0
ITEM03101,ORD00146,PROD0048,2,36156.86,5.0
ITEM03102,ORD00803,PROD0423,1,17465.15,0.0
ITEM03103,ORD00044,PROD0461,4,40416.95,0.0
ITEM03104,ORD00543,PROD0177,5,49076.35,20.0
ITEM03105,ORD00734,PROD0459,1,59923.41,10.0
ITEM03106,ORD00453,PROD0025,5,34577.53,20.0
ITEM03107,ORD00997,PROD0296,1,69297.81,0.0
ITEM03108,ORD00783,PROD0327,3,27500.95,0.0
ITEM03109,ORD01152,PROD0124,4,18681.55,5.0
ITEM03110,ORD00721,PROD0261,2,40541.15,25.0
ITEM03111,ORD00876,PROD0098,1,62583.55,0.0
ITEM03112,ORD00043,PROD0331,3,28074.59,10.0
ITEM03113,ORD00426,PROD0181,2,73101.86,0.0
ITEM03114,ORD01418,PROD0328,4,47988.47,10.0
ITEM03115,ORD01279,PROD0163,4,8577.24,0.0
ITEM03116,ORD00464,PROD0431,5,32305.34,0.0
ITEM03117,ORD01498,PROD0047,5,91110.09,0.0
ITEM03118,ORD00104,PROD0455,1,30369.82,10.0
ITEM03119,ORD00239,PROD0311,5,39703.34,15.0
ITEM03120,ORD01427,PROD0105,1,33672.95,10.0
ITEM03121,ORD00400,PROD0055,4,1119.44,10.0
ITEM03122,ORD01302,PROD0410,4,63934.19,0.0
ITEM03123,ORD01265,PROD0292,4,18744.29,10.0
ITEM03124,ORD00493,PROD0297,5,23002.03,0.0
ITEM03125,ORD01268,PROD0102,1,42640.29,10.0
ITEM03126,ORD01027,PROD0022,1,82453.49,5.0
ITEM03127,ORD00234,PROD0275,2,43486.83,0.0
ITEM03128,ORD00509,PROD0330,5,59486.37,5.0
ITEM03129,ORD00667,PROD0168,-2,7350.69,10.0
ITEM03131,ORD01304,PROD0297,5,22060.03,0.0
ITEM03132,ORD00586,PROD0082,-2,25782.11,0.0
ITEM03133,ORD00397,PROD0464,4,31687.85,5.0
ITEM03134,ORD01138,PROD0023,3,20880.4,10.0
ITEM03135,ORD01493,PROD0138,4,86573.39,10.0
ITEM03136,ORD00127,PROD0310,1,49150.66,25.0
ITEM03137,ORD00877,PROD0398,2,25614.48,20.0
ITEM03138,ORD01212,PROD0175,4,57441.3,0.0
ITEM03139,ORD00321,PROD0387,5,12805.84,10.0
ITEM03140,ORD00087,PROD0332,3,41924.82,0.0
ITEM03141,ORD00823,PROD0190,1,71180.56,0.0
ITEM03142,ORD01275,PROD0065,3,40534.03,40.0
ITEM03143,ORD01277,PROD0219,2,4232.77,0.0
ITEM03145,ORD01045,PROD0004,5,37032.61,30.0
ITEM03146,ORD01002,PROD0065,1,40752.0,15.0
ITEM03147,ORD00418,PROD0392,5,22984.93,25.0
ITEM03148,ORD01459,PROD0433,4,41468.78,20.0
ITEM03149,ORD01398,PROD0241,1,40907.87,0.0
ITEM03150,ORD01018,PROD0390,2,55086.63,5.0
ITEM03151,ORD00987,PROD0355,5,47572.44,30.0
ITEM03152,ORD00481,PROD0102,5,37701.08,0.0
ITEM03153,ORD00260,PROD0227,-2,33453.28,0.0
ITEM03154,ORD00635,PROD0424,3,15597.0,0.0
ITEM03155,ORD01240,PROD0152,4,76862.5,0.0
ITEM03156,ORD00903,PROD0348,3,14478.4,20.0
ITEM03157,ORD00989,PROD0248,4,8961.72,50.0
ITEM03158,ORD00069,PROD0049,4,7848.2,30.0
ITEM03159,ORD01139,PROD0348,4,11917.44,0.0
ITEM03160,ORD01480,PROD0187,4,64914.66,5.0
ITEM03161,ORD00908,PROD0205,4,41885.14,10.0
ITEM03162,ORD00562,PROD0021,4,53687.17,10.0
ITEM03163,ORD00214,PROD0121,3,18672.33,0.0
ITEM03164,ORD00319,PROD0315,2,61004.25,0.0
ITEM03165,ORD01325,PROD0422,2,55696.87,50.0
ITEM03166,ORD00002,PROD0195,3,28091.48,0.0
ITEM03167,ORD00197,PROD0235,2,41280.44,0.0
ITEM03168,ORD00676,PROD0046,3,34104.44,0.0
ITEM03169,ORD00588,PROD0320,4,58977.61,0.0
ITEM03170,ORD00601,PROD0355,2,36604.32,10.0
ITEM03171,ORD00942,PROD0391,4,20776.6,20.0
ITEM03172,ORD00375,PROD0301,3,17102.88,0.0
ITEM03173,ORD01204,PROD0360,1,25630.81,5.0
ITEM03174,ORD00455,PROD0425,4,51380.73,0.0
ITEM03175,ORD00011,PROD0259,4,38882.78,5.0
ITEM03176,ORD00689,PROD0293,3,19429.87,25.0
ITEM03177,ORD00858,PROD0466,4,17474.27,25.0
ITEM03178,ORD00267,PROD0471,2,81226.04,5.0
ITEM03179,ORD00152,PROD0260,2,53911.84,5.0
ITEM03180,ORD00160,PROD0458,2,32626.72,0.0
ITEM03181,ORD01177,PROD0293,-5,16257.39,0.0
ITEM03182,ORD01136,PROD0130,5,51330.5,30.0
ITEM03183,ORD01451,PROD0325,3,572.32,15.0
ITEM03184,ORD01186,PROD0123,1,1727.45,25.0
ITEM03185,ORD00791,PROD0047,4,90285.82,15.0
ITEM03186,ORD00828,PROD0419,4,36171.07,5.0
ITEM03187,ORD01291,PROD0399,3,36258.29,5.0
ITEM03188,ORD00090,PROD0171,5,17386.64,30.0
ITEM03189,ORD00815,PROD0369,2,58290.86,0.0
ITEM03190,ORD01056,PROD0021,2,59700.03,0.0
ITEM03191,ORD00069,PROD0201,1,51492.85,5.0
ITEM03192,ORD00716,PROD0383,1,4671.42,5.0
ITEM03193,ORD00519,PROD0302,3,29723.66,0.0
ITEM03194,ORD00868,PROD0422,1,36778.05,10.0
ITEM03195,ORD01492,PROD0334,1,38514.36,25.0
ITEM03196,ORD01077,PROD0357,2,12203.92,5.0
ITEM03197,ORD00367,PROD0216,2,74468.65,5.0
ITEM03198,ORD01147,PROD0365,2,62028.12,25.0
ITEM03199,ORD00887,PROD0046,1,40346.55,20.0
ITEM03200,ORD00024,PROD0302,5,30405.65,10.0
ITEM03201,ORD00422,PROD0034,5,56890.44,0.0
ITEM03202,ORD00625,PROD0002,3,73945.61,25.0
ITEM03203,ORD01062,PROD0273,2,5904.76,10.0
ITEM03204,ORD01099,PROD0486,3,28304.86,0.0
ITEM03205,ORD00830,PROD0279,5,66717.86,20.0
ITEM03206,ORD00792,PROD0320,5,58346.6,20.0
ITEM03207,ORD00525,PROD0026,2,70805.67,15.0
ITEM03208,ORD00375,PROD0214,2,15137.39,20.0
ITEM03209,ORD00652,PROD0202,1,47524.72,10.0
ITEM03210,ORD01044,PROD0416,2,50788.65,15.0
ITEM03211,ORD00116,PROD0220,3,9632.63,25.0
ITEM03212,ORD01448,PROD0443,3,75584.06,20.0
ITEM03213,ORD01434,PROD0458,3,47892.24,20.0
ITEM03214,ORD00331,PROD0434,3,4130.9,30.0
ITEM03215,ORD01253,PROD0113,1,24786.69,0.0
ITEM03216,ORD01193,PROD0179,2,59522.93,15.0
ITEM03217,ORD01343,PROD0380,5,7317.56,10.0
ITEM03218,ORD00614,PROD0477,4,5317.54,15.0
ITEM03219,ORD01453,PROD0149,1,67295.96,10.0
ITEM03220,ORD01125,PROD0064,2,23122.32,15.0
ITEM03221,ORD00790,PROD0311,4,32978.09,20.0
ITEM03222,ORD00058,PROD0183,1,71402.28,10.0
ITEM03223,ORD01375,PROD0249,1,47730.11,10.0
ITEM03224,ORD01413,PROD0246,2,7620.42,15.0
ITEM03225,ORD00926,PROD0278,2,62532.82,10.0
ITEM03226,ORD00234,PROD0121,5,21830.29,30.0
ITEM03227,ORD00452,PROD0342,1,3712.29,20.0
ITEM03228,ORD01436,PROD0204,-2,37220.89,10.0
ITEM03229,ORD00274,PROD0206,2,57645.86,0.0
ITEM03230,ORD00641,PROD0222,5,14102.98,25.0
ITEM03231,ORD00069,PROD0264,2,20090.75,10.0
ITEM03232,ORD01472,PROD0204,4,23087.37,50.0
ITEM03233,ORD00924,PROD0167,5,35571.42,30.0
ITEM03234,ORD00251,PROD0309,5,73760.19,40.0
ITEM03235,ORD00388,PROD0001,5,62260.45,10.0
ITEM03236,ORD01356,PROD0414,5,63974.35,0.0
ITEM03237,ORD00175,PROD0166,4,53175.45,10.0
ITEM03238,ORD01078,PROD0078,5,40410.39,25.0
ITEM03239,ORD00385,PROD0195,5,22365.88,25.0
ITEM03240,ORD00730,PROD0468,5,27868.75,0.0
ITEM03241,ORD00817,PROD0016,3,7356.31,0.0
ITEM03242,ORD00769,PROD0226,4,40019.97,5.0
ITEM03243,ORD01246,PROD0283,5,76114.31,0.0
ITEM03244,ORD01278,PROD0422,3,36664.88,25.0
ITEM03245,ORD00309,PROD0180,5,22628.62,10.0
ITEM03247,ORD01299,PROD0021,3,37408.58,20.0
ITEM03248,ORD00616,PROD0003,2,61446.99,0.0
ITEM03249,ORD00735,PROD0305,2,4356.09,10.0
ITEM03250,ORD00380,PROD0229,4,73250.73,5.0
ITEM03251,ORD01302,PROD0238,2,52632.28,15.0
ITEM03252,ORD00041,PROD0397,2,29571.03,0.0
ITEM03253,ORD00587,PROD0053,2,71271.98,5.0
ITEM03254,ORD01345,PROD0007,-5,4166.07,5.0
ITEM03255,ORD00080,PROD0321,3,27968.46,0.0
ITEM03256,ORD00673,PROD0387,4,17501.64,15.0
ITEM03257,ORD00555,PROD0308,2,14174.76,0.0
ITEM03258,ORD00425,PROD0436,5,41557.21,0.0
ITEM03259,ORD00424,PROD0061,1,66833.42,5.0
ITEM03260,ORD01353,PROD0454,4,50796.26,15.0
ITEM03261,ORD01134,PROD0011,3,39997.49,20.0
ITEM03262,ORD00593,PROD0464,4,25439.23,0.0
ITEM03263,ORD01273,PROD0360,4,39532.74,5.0
ITEM03264,ORD01030,PROD0241,3,52919.73,50.0
ITEM03265,ORD00331,PROD0358,4,36444.13,30.0
ITEM03266,ORD00828,PROD0354,3,16321.31,5.0
ITEM03267,ORD00535,PROD0485,-5,3652.93,5.0
ITEM03268,ORD01286,PROD0209,4,23535.6,0.0
ITEM03269,ORD00066,PROD0369,4,54277.73,20.0
ITEM03270,ORD00838,PROD0186,3,9755.77,30.0
ITEM03272,ORD00051,PROD0336,5,16201.61,40.0
ITEM03273,ORD01403,PROD0340,3,14249.83,30.0
ITEM03274,ORD00580,PROD0264,3,23173.03,10.0
ITEM03275,ORD00680,PROD0403,2,31546.84,15.0
ITEM03276,ORD00618,PROD0475,5,53791.78,40.0
ITEM03277,ORD00372,PROD0323,4,638.81,25.0
ITEM03278,ORD00604,PROD0111,4,40856.03,25.0
ITEM03279,ORD00021,PROD0266,2,45161.75,0.0
ITEM03280,ORD01321,PROD0340,4,14170.51,5.0
ITEM03281,ORD00192,PROD0242,5,49591.92,30.0
ITEM03282,ORD01111,PROD0149,4,44701.79,20.0
