order_id,order_ts,customer_id,product_id,store_id,quantity,unit_price,discount_pct,gross_amount,payment_method,order_status
O0006322,2026-02-18 09:00:00,,P00222,S039,1,67005.44,0.1,60304.9,COD,cancelled
O0006323,2025-11-17 05:31:00,C02022,P00158,S062,5,47851.67,0.05,239258.35,COD,delivered
O0006324,2025-11-20 08:29:00,C01088,P00546,S034,4,6407.28,0.1,25629.12,CARD,cancelled
O0006325,2026-01-07 04:40:00,C01506,P00585,S040,5,50875.13,0.1,228938.08,CARD,cancelled
O0006326,2025-12-29 18:24:00,C01777,P00792,S074,3,3535.63,0.1,9015.86,UPI,delivered
O0006327,2025-10-07 00:32:00,C01729,P00151,S029,4,37305.33,0.1,149221.32,UPI,cancelled
O0006328,2026-02-22 06:48:00,C01081,P00763,S036,1,27396.49,0.15,26026.67,COD,returned
O0006329,2025-12-22 12:56:00,C01647,P00715,S054,4,77591.66,0.0,279329.98,CARD,delivered
O0006330,2026-02-04 13:41:00,C00326,P00244,S008,2,66589.78,0.15,119861.6,UPI,delivered
O0006331,2026-01-26 23:14:00,C01970,P00614,S040,3,19761.05,0.1,53354.83,UPI,returned
O0006332,2025-12-13 22:19:00,C01136,P00596,S041,2,55077.48,0.05,99139.46,NETBANKING,delivered
O0006333,2026-01-03 15:56:00,C00338,P00339,S066,3,33752.53,0.15,91131.83,COD,shipped
O0006334,2026-03-02 03:21:00,C00577,P00161,S043,1,unknown,0.0,bad_amount,COD,returned
O0006335,2026-03-02 14:24:00,C01557,P00720,S041,5,65627.82,0.1,328139.1,UPI,returned
O0006336,2026-03-05 03:19:00,C01729,P00620,S073,5,25634.15,0.0,108945.14,COD,cancelled
O0006337,2025-12-11 17:48:00,C02067,P00688,S055,1,29846.68,0.0,26862.01,UPI,delivered
O0006338,2026-01-05 15:46:00,C01045,P00587,S002,5,63834.05,0.05,303211.74,COD,delivered
O0006339,2026-02-05 08:57:00,C01873,P00329,S022,5,40245.92,0.05,181106.64,UPI,shipped
O0006340,2025-12-26 02:20:00,C00959,P00758,S063,4,35912.33,0.05,129284.39,COD,delivered
O0006341,2025-10-09 08:13:00,C00236,P00296,S018,1,52116.36,0.15,44298.91,CARD,cancelled
O0006342,2026-01-03 19:38:00,C02342,P00519,S040,4,63644.84,0.15,241850.39,COD,returned
O0006343,2025-12-27 14:26:00,C01320,P00482,S047,1,49138.78,0.15,49138.78,COD,delivered
O0006344,2026-04-07 19:10:00,C02183,P00542,S014,5,73427.15,0.1,367135.75,UPI,shipped
O0006345,2025-12-11 16:53:00,C00707,P00595,S011,3,42885.89,0.05,115791.9,COD,returned
O0006346,2025-10-14 11:34:00,C01579,P00558,S018,2,41566.57,0.0,70663.17,COD,shipped
O0006347,2025-11-04 12:01:00,C01129,P00129,S016,2,4472.87,0.0,8051.17,NETBANKING,delivered
O0006348,2026-02-06 09:39:00,C01074,P00256,S053,4,89292.41,0.1,303594.19,COD,delivered
O0006349,2026-01-22 00:04:00,C00570,P00179,S030,2,70342.87,0.1,126617.17,COD,delivered
O0006350,2025-12-10 09:44:00,C00454,P00054,S056,1,40514.44,0.05,34437.27,UPI,returned
O0006351,2026-03-15 01:09:00,C00210,P00263,S012,1,74834.72,0.05,74834.72,COD,returned
O0006352,2026-02-07 13:44:00,C00002,P00140,S021,1,85870.11,0.1,72989.59,UPI,returned
O0006353,2025-11-12 21:01:00,C01377,P00168,S051,1,65125.65,0.0,58613.08,NETBANKING,delivered
O0006354,2026-02-10 22:08:00,C01544,P00123,S017,4,18303.79,0.1,69554.4,CARD,cancelled
O0006355,2026-02-26 15:56:00,C00187,P00187,S058,4,51796.39,0.0,186467.0,CARD,delivered
O0006356,2025-10-30 00:03:00,C02389,P00359,S019,5,81005.35,0.1,364524.08,COD,delivered
O0006357,2025-10-03 23:47:00,C02270,P00522,S028,2,45543.07,0.1,91086.14,COD,cancelled
O0006358,2026-01-07 09:36:00,C00635,P00396,S075,3,35110.72,0.0,89532.34,UPI,cancelled
O0006359,2026-03-16 22:46:00,C01595,P00392,S051,1,5130.48,0.05,4617.43,CARD,cancelled
O0006360,2026-01-19 07:42:00,C02444,P00451,S065,1,24784.72,0.15,23545.48,NETBANKING,returned
O0006361,2026-03-28 04:18:00,C02074,P00327,S012,3,71506.81,0.15,193068.39,NETBANKING,delivered
O0006362,2026-01-18 07:21:00,C01214,P00709,S066,4,79244.19,0.1,285279.08,COD,delivered
O0006363,2025-12-16 00:52:00,C01692,P00549,S026,3,5755.55,0.05,17266.65,UPI,shipped
O0006364,2025-11-15 03:42:00,C00973,P00531,S005,3,14454.91,0.05,41196.49,CARD,cancelled
O0006365,2025-10-13 10:21:00,C00693,P00497,S038,3,86705.09,0.0,260115.27,CARD,shipped
O0006366,2025-11-27 04:00:00,C00121,P00737,S061,3,79244.19,0.0,225845.94,COD,delivered
O0006367,2026-01-07 21:27:00,C01554,P00665,S060,1,78265.88,0.15,74352.59,CARD,shipped
O0006368,2026-03-10 16:23:00,C00600,P00624,S041,2,37605.09,0.0,67689.16,CARD,delivered
O0006369,2025-11-08 00:07:00,C01977,P00754,S051,2,38540.65,0.1,73227.24,COD,returned
O0006370,2026-01-12 10:40:00,C01951,P00502,S071,2,35894.6,0.0,71789.2,UPI,delivered
O0006371,2026-02-06 03:55:00,C02477,P00022,S032,1,51321.57,0.0,48755.49,NETBANKING,shipped
O0006372,2026-04-02 03:24:00,C00676,P00766,S011,4,30669.06,0.1,122676.24,CARD,returned
O0006373,2025-10-15 14:32:00,C00412,P00021,S060,2,18851.23,0.15,37702.46,CARD,shipped
O0006374,2026-03-23 00:08:00,C02397,P00560,S044,1,56559.9,0.05,56559.9,UPI,cancelled
O0006375,2026-03-26 00:55:00,C02081,P00651,S019,5,33752.53,0.0,160324.52,CARD,shipped
O0006376,2025-11-18 18:49:00,C02102,P00786,S062,3,19639.92,0.05,58919.76,NETBANKING,shipped
O0006377,2025-11-14 19:12:00,C01906,P00353,S056,2,58149.68,0.0,116299.36,CARD,cancelled
O0006378,2025-11-20 03:07:00,C02491,P00358,S047,3,17947.36,0.1,45765.77,UPI,cancelled
O0006379,2026-02-18 01:34:00,C02023,P00403,S031,5,50547.87,0.1,227465.42,UPI,cancelled
O0006380,2025-11-17 11:14:00,C00118,P00664,S023,1,37810.18,0.05,34029.16,NETBANKING,delivered
O0006381,2026-02-24 06:58:00,C01508,P00731,S060,1,83127.16,0.1,74814.44,UPI,delivered
O0006382,2026-03-07 17:27:00,C01945,P00492,S073,1,47815.45,0.0,45424.68,COD,shipped
O0006383,2025-11-09 10:50:00,C00097,P00133,S064,2,80804.46,0.15,137367.58,NETBANKING,delivered
O0006384,2025-10-26 20:54:00,C00632,P00553,S059,4,30669.06,0.05,104274.8,NETBANKING,shipped
O0006385,2025-10-03 01:54:00,C00856,P00383,S037,2,77697.62,0.05,147625.48,NETBANKING,cancelled
O0006386,2025-11-10 10:14:00,C00462,P00564,S027,5,84773.95,0.05,360289.29,CARD,returned
O0006387,2025-12-24 06:00:00,C01379,P00584,S045,2,79505.04,0.05,143109.07,CARD,delivered
O0006388,2026-03-01 20:53:00,C02448,P00725,S011,2,87371.25,0.0,157268.25,COD,delivered
O0006389,2026-02-17 23:21:00,C02323,P00494,S017,1,1549.6,0.05,1317.16,UPI,delivered
O0006390,2026-04-06 17:37:00,C00034,P00530,S072,1,83512.41,0.1,70985.55,UPI,delivered
O0006391,2025-10-13 07:33:00,C00416,P00763,S029,5,54586.6,0.05,272933.0,UPI,delivered
O0006392,2026-01-11 00:36:00,C00929,P00506,S036,4,36930.25,0.15,140334.95,UPI,delivered
O0006393,2026-01-11 18:52:00,C02058,P00062,S061,1,84326.32,0.05,80110.0,COD,shipped
O0006394,2026-01-18 19:24:00,C00197,P00161,S028,5,30753.26,0.0,153766.3,CARD,cancelled
O0006395,2026-02-26 23:53:00,C01099,P00413,S001,5,25634.15,0.0,115353.68,NETBANKING,returned
O0006396,2025-10-21 19:58:00,C00884,P00339,S021,3,57641.04,0.0,164276.96,CARD,cancelled
O0006397,2025-11-23 21:50:00,C02366,P00772,S073,1,85893.82,0.15,77304.44,UPI,shipped
O0006398,2025-12-22 01:06:00,C00015,P00101,S014,3,35238.69,0.0,100430.27,NETBANKING,cancelled
O0006399,2025-10-08 11:56:00,C00235,P00486,S041,1,7162.54,0.05,7162.54,COD,delivered
O0006400,2025-12-30 21:18:00,C01749,P00380,S027,2,2774.01,0.15,5270.62,COD,shipped
O0006401,2026-02-14 08:38:00,C01573,P00318,S024,1,54358.95,0.1,51641.0,UPI,shipped
O0006402,2026-02-10 10:54:00,C02078,P00631,S038,5,46246.98,0.15,231234.9,COD,returned
O0006403,2025-12-26 08:46:00,C00063,P00086,S055,4,78587.43,0.0,298632.23,CARD,cancelled
O0006404,2026-03-05 04:19:00,C02111,P00082,S009,2,12049.67,0.1,22894.37,UPI,cancelled
O0006405,2025-10-31 13:34:00,C00594,P00793,S016,5,10121.56,0.15,48077.41,UPI,delivered
O0006406,2025-12-11 12:59:00,C00134,P00094,S041,4,5814.81,0.15,22096.28,UPI,shipped
O0006407,2025-12-30 14:47:00,C01004,P00675,S003,1,42058.36,0.05,37852.52,NETBANKING,cancelled
O0006408,2026-99-99 10:00:00,C01124,P00787,S036,5,38067.34,0.0,180819.86,COD,delivered
O0006409,2026-04-03 17:14:00,C00107,P00043,S043,2,41841.84,0.1,79499.5,UPI,delivered
O0006410,2026-02-08 09:08:00,C01941,P00402,S038,5,80821.7,0.05,343492.22,NETBANKING,delivered
O0006411,2026-04-03 07:45:00,C00647,P00366,S054,2,59055.7,0.05,112205.83,UPI,delivered
O0006412,2026-03-11 14:17:00,C00056,P00727,S043,1,66393.75,0.1,59754.38,UPI,cancelled
O0006413,2026-03-21 04:47:00,C00622,P00628,S009,5,80821.7,0.15,343492.22,UPI,cancelled
O0006414,2026-02-28 07:59:00,C00358,P00472,S040,3,62602.53,0.15,159636.45,COD,returned
O0006415,2026-01-24 20:45:00,C01936,P00676,S043,5,49831.34,0.05,249156.7,UPI,cancelled
O0006416,2025-12-26 15:01:00,C01127,P00546,S026,3,33311.51,0.15,84944.35,UPI,shipped
O0006417,2025-11-23 01:12:00,C00460,P00499,S036,4,68085.26,0.0,258723.99,NETBANKING,cancelled
O0006418,2025-12-04 07:06:00,C01883,P00156,S045,2,14785.78,0.15,28092.98,NETBANKING,delivered
O0006419,2025-12-15 21:31:00,C01963,P00576,S038,3,22015.14,0.0,66045.42,NETBANKING,shipped
O0006420,2026-01-27 23:21:00,C01354,P00480,S048,4,59644.64,0.1,238578.56,UPI,shipped
O0006421,2026-01-25 19:27:00,C00622,P00573,S024,1,30430.68,0.05,27387.61,COD,delivered
O0006422,2026-03-29 17:10:00,C02158,P00515,S055,1,21272.55,0.05,18081.67,CARD,delivered
O0006423,2026-03-22 10:54:00,C00614,P00123,S029,2,43325.42,0.05,82318.3,NETBANKING,returned
O0006424,2026-02-04 22:37:00,C01343,P00582,S072,4,78375.62,0.15,297827.36,UPI,returned
O0006425,2026-02-25 22:15:00,C01462,P00560,S048,5,69467.49,0.05,295236.83,COD,shipped
O0006426,2025-12-01 04:47:00,C02441,P00263,S002,5,9818.72,0.1,49093.6,COD,delivered
O0006427,2026-01-21 14:37:00,C02005,P00077,S045,1,4480.09,0.1,4480.09,COD,returned
O0006428,2026-04-06 10:03:00,C00518,P00245,S056,3,2640.76,0.0,6733.94,NETBANKING,cancelled
O0006429,2026-02-20 05:55:00,C01162,P00720,S003,4,36179.83,0.15,123011.42,COD,returned
O0006430,2026-01-20 08:26:00,C00275,P00337,S062,3,40699.34,0.05,115993.12,COD,returned
O0006431,2026-03-06 10:24:00,C01730,P00289,S028,4,16032.79,0.15,57718.04,CARD,delivered
O0006432,2026-04-07 14:59:00,C01152,P00407,S053,1,unknown,0.15,bad_amount,UPI,shipped
O0006433,2026-03-24 05:08:00,C00560,P00308,S063,4,25183.45,0.0,100733.8,CARD,delivered
O0006434,2025-12-24 05:00:00,C02308,P00066,S011,4,26670.55,0.15,106682.2,UPI,cancelled
O0006435,2026-01-19 18:14:00,C00095,P00166,S012,3,24954.79,0.0,74864.37,COD,delivered
O0006436,2026-02-28 02:20:00,C01643,P00502,S025,3,48300.51,0.05,144901.53,CARD,returned
O0006437,2026-03-26 18:57:00,C01197,P00629,S067,4,unknown,0.05,bad_amount,COD,cancelled
O0006438,2025-11-30 05:30:00,C01662,P00072,S075,4,5379.25,0.05,20441.15,CARD,returned
O0006439,2026-02-07 20:46:00,C01299,P00480,S055,4,33985.86,0.15,129146.27,COD,delivered
O0006440,2026-01-12 08:15:00,C02426,P00504,S044,4,37468.74,0.05,127393.72,COD,shipped
O0006441,2025-11-03 03:29:00,C01702,P00539,S035,1,21905.04,0.1,21905.04,CARD,cancelled
O0006442,2026-99-99 10:00:00,C00174,P00334,S028,5,84622.51,0.15,380801.29,COD,shipped
O0006443,2026-02-22 19:03:00,C00489,P00781,S009,two,65851.97,0.1,177800.32,UPI,delivered
O0006444,2025-10-21 00:35:00,C00687,P00385,S074,5,59473.65,0.0,252763.01,COD,returned
O0006445,2025-12-18 14:06:00,,P00130,S049,2,67853.0,0.15,128920.7,NETBANKING,returned
O0006446,2026-01-04 21:54:00,C02171,P00206,S061,5,7540.18,0.0,37700.9,CARD,returned
O0006447,2025-12-08 15:47:00,C00760,P00770,S043,2,39476.59,0.1,78953.18,NETBANKING,delivered
O0006448,2026-02-04 11:06:00,C01718,P00508,S040,3,66545.66,0.0,169691.43,UPI,delivered
O0006449,2026-02-14 12:31:00,C01701,P00031,S059,3,19123.72,0.05,57371.16,UPI,returned
O0006450,2026-02-11 11:02:00,C01387,P00372,S050,3,9724.96,0.15,27716.14,UPI,delivered
O0006451,2026-02-16 20:59:00,C00202,P00533,S020,2,72195.28,0.15,129951.5,CARD,cancelled
O0006452,2026-03-13 09:56:00,C02044,P00048,S069,1,12049.67,0.15,10844.7,UPI,shipped
O0006453,2025-12-14 18:05:00,C01975,P00719,S025,4,72609.64,0.0,290438.56,CARD,cancelled
O0006454,2026-03-28 11:41:00,C00784,P00147,S002,5,46799.63,0.1,210598.33,UPI,delivered
O0006455,2025-10-10 19:50:00,C01596,P00345,S055,3,32039.5,0.0,91312.57,NETBANKING,shipped
O0006456,2025-12-11 11:16:00,C00867,P00218,S056,2,unknown,0.0,bad_amount,NETBANKING,returned
O0006457,2025-12-04 06:49:00,C02396,P00693,S055,3,42679.32,0.05,121636.06,CARD,delivered
O0006458,2025-12-24 04:36:00,C00324,P00762,S058,5,39280.5,0.0,166942.12,COD,shipped
O0006459,2026-02-17 23:45:00,C01771,P00274,S002,1,85906.24,0.1,81610.93,UPI,delivered
O0006460,2026-01-03 09:30:00,C00836,P00220,S005,2,77109.64,0.05,131086.39,COD,shipped
O0006461,2026-02-15 22:46:00,C00785,P00043,S065,3,51796.39,0.1,139850.25,CARD,cancelled
O0006462,2026-01-14 13:45:00,C01363,P00318,S061,3,54225.5,0.0,162676.5,NETBANKING,delivered
O0006463,2025-11-27 22:55:00,C01970,P00710,S007,1,33311.51,0.15,29980.36,UPI,delivered
O0006464,2025-10-05 23:32:00,C02176,P00328,S021,1,31734.05,0.15,26973.94,CARD,shipped
O0006465,2025-12-19 00:53:00,C00785,P00380,S010,4,9104.97,0.15,32777.89,UPI,cancelled
O0006466,2025-11-01 03:35:00,C00318,P00254,S016,5,13602.82,0.15,64613.4,CARD,delivered
O0006467,2026-01-05 23:04:00,C00088,P00047,S014,2,54358.95,0.1,108717.9,COD,delivered
O0006468,2026-02-11 20:44:00,C00126,P00224,S027,4,80755.21,0.1,290718.76,NETBANKING,cancelled
O0006469,2025-10-08 11:29:00,C01093,P00116,S037,4,28855.83,0.0,98109.82,CARD,delivered
O0006470,2026-01-08 19:22:00,C00020,P00640,S035,4,54615.0,0.1,207537.0,NETBANKING,delivered
O0006471,2026-04-05 17:03:00,C00891,P00577,S065,2,10497.22,0.1,19944.72,CARD,cancelled
O0006472,2026-01-29 04:06:00,C00287,P00569,S044,1,19552.66,0.0,18575.03,NETBANKING,shipped
O0006473,2026-03-17 07:02:00,C01962,P00170,S003,5,unknown,0.1,bad_amount,NETBANKING,returned
O0006474,2025-10-26 17:09:00,C00291,P00129,S018,1,68208.61,0.1,61387.75,UPI,cancelled
O0006475,2026-02-28 17:41:00,C01047,P00720,S036,2,66956.49,0.1,133912.98,NETBANKING,returned
O0006476,2026-03-14 13:56:00,C01678,P00569,S063,2,8844.99,0.0,15920.98,COD,delivered
O0006477,2025-10-25 11:07:00,C02392,P00347,S041,4,39476.59,0.05,134220.41,CARD,delivered
O0006478,2026-02-15 03:54:00,C01179,P00403,S033,1,69138.45,0.0,65681.53,NETBANKING,returned
O0006479,2026-02-15 19:39:00,C01903,P00505,S031,1,57671.0,0.0,57671.0,CARD,returned
O0006480,2025-11-12 05:11:00,C00027,P00142,S016,5,52945.24,0.1,264726.2,CARD,delivered
O0006481,2025-12-08 21:52:00,C01875,P00728,S014,5,35756.37,0.05,178781.85,CARD,delivered
O0006482,2025-12-24 14:05:00,C02110,P00364,S006,4,78106.97,0.15,312427.88,COD,delivered
O0006483,2026-03-02 14:44:00,C00099,P00223,S051,4,71889.3,0.0,273179.34,NETBANKING,delivered
O0006484,2025-12-14 18:45:00,C00834,P00464,S068,5,49547.43,0.1,247737.15,COD,shipped
O0006485,2026-01-30 20:46:00,C01778,P00694,S028,4,72609.64,0.0,246872.78,COD,delivered
O0006486,2026-03-29 06:43:00,C02498,P00177,S027,1,unknown,0.05,bad_amount,CARD,delivered
O0006487,2026-02-27 09:47:00,C00169,P00051,S046,4,76944.83,0.0,307779.32,NETBANKING,cancelled
O0006488,2025-10-30 11:53:00,C00861,P00394,S069,4,15278.52,0.1,51946.97,NETBANKING,returned
O0006489,2026-02-12 21:03:00,C00841,P00270,S069,1,27187.86,0.05,23109.68,UPI,shipped
O0006490,2026-01-01 00:56:00,C00524,P00757,S053,3,54225.5,0.15,154542.67,CARD,delivered
O0006491,2025-12-31 13:09:00,C02431,P00454,S019,3,unknown,0.05,bad_amount,CARD,cancelled
O0006492,2025-10-07 18:49:00,C00655,P00680,S069,1,86969.03,0.1,78272.13,COD,returned
O0006493,2025-11-24 02:43:00,C02454,P00398,S006,4,8710.16,0.0,31356.58,CARD,delivered
O0006494,2025-10-03 15:29:00,C02440,P00151,S065,2,47944.88,0.15,91095.27,COD,delivered
O0006495,2025-12-15 11:14:00,C01239,P00556,S048,2,67059.62,0.0,127413.28,CARD,shipped
O0006496,2026-01-26 12:39:00,C02100,P00600,S025,5,67059.62,0.15,301768.29,CARD,shipped
O0006497,2025-10-27 00:34:00,C01218,P00089,S060,5,7269.25,0.05,30894.31,COD,shipped
O0006498,2025-10-24 17:36:00,C00944,P00613,S036,3,38746.57,0.1,104615.74,CARD,shipped
O0006499,2025-12-28 05:13:00,C00694,P00113,S038,5,8490.8,0.15,38208.6,UPI,delivered
O0006500,2026-04-01 02:03:00,C02329,P00764,S036,3,80320.66,0.05,204817.68,CARD,delivered
O0006501,2025-12-10 03:15:00,C01696,P00708,S022,2,87369.41,0.05,166001.88,NETBANKING,shipped
O0006502,2025-10-30 19:22:00,C01464,P00709,S053,4,75229.69,0.0,270826.88,CARD,shipped
O0006503,2026-01-12 12:07:00,C02359,P00747,S049,5,54225.5,0.1,257571.12,UPI,cancelled
O0006504,2026-01-10 21:40:00,C01981,P00460,S034,3,14454.91,0.0,43364.73,CARD,delivered
O0006505,2025-10-13 06:08:00,C01542,P00200,S062,3,84203.59,0.0,214719.15,CARD,delivered
O0006506,2026-01-14 18:45:00,C02306,P00067,S020,5,9724.96,0.15,48624.8,NETBANKING,cancelled
O0006507,2025-10-29 15:13:00,C00841,P00483,S063,5,33601.76,0.0,159608.36,CARD,delivered
O0006508,2025-11-10 20:30:00,C00362,P00222,S028,1,13191.5,0.05,11872.35,NETBANKING,returned
O0006509,2025-10-11 02:34:00,C01722,P00252,S064,4,7484.53,0.15,28441.21,CARD,cancelled
O0006510,2026-99-99 10:00:00,C00197,P00039,S023,5,8490.8,0.0,36085.9,UPI,delivered
O0006511,2026-03-24 09:52:00,,P00662,S059,1,30260.29,0.15,27234.26,CARD,shipped
O0006512,2026-02-17 19:15:00,C01833,P00644,S034,2,85633.1,0.1,171266.2,NETBANKING,shipped
O0006513,2025-10-29 11:09:00,C00395,P00307,S060,1,76944.83,0.1,73097.59,COD,returned
O0006514,2026-04-09 16:01:00,C01247,P00502,S032,4,65627.82,0.05,223134.59,NETBANKING,cancelled
O0006515,2026-03-09 09:31:00,C01166,P00288,S068,1,62863.63,0.1,59720.45,NETBANKING,shipped
O0006516,2026-01-27 04:22:00,C01295,P00701,S048,3,55610.55,0.1,141806.9,NETBANKING,delivered
O0006517,2025-12-27 18:48:00,C02121,P00595,S018,2,81560.2,0.1,154964.38,UPI,cancelled
O0006518,2026-02-27 03:55:00,C01705,P00556,S029,2,40942.26,0.0,81884.52,CARD,returned
O0006519,2025-11-05 16:21:00,C00352,P00198,S043,1,66678.53,0.0,60010.68,NETBANKING,delivered
O0006520,2026-01-09 14:05:00,C00647,P00374,S071,3,50485.5,0.15,136310.85,CARD,delivered
O0006521,2026-02-03 01:00:00,C00796,P00756,S023,5,40143.27,0.0,200716.35,UPI,delivered
O0006522,2025-10-29 17:56:00,C01887,P00621,S070,2,unknown,0.1,bad_amount,UPI,shipped
O0006523,2026-03-15 16:08:00,C01504,P00617,S067,4,38231.58,0.15,137633.69,COD,returned
O0006524,2026-02-18 18:34:00,C02243,P00365,S068,5,66956.49,0.05,334782.45,COD,shipped
O0006525,2025-12-25 00:58:00,C01768,P00243,S006,2,3715.45,0.15,7430.9,CARD,delivered
O0006526,2025-12-28 19:47:00,C01861,P00641,S045,5,29491.73,0.0,132712.79,CARD,delivered
O0006527,2026-04-03 11:52:00,C02402,P00529,S040,2,13122.94,0.05,22309.0,CARD,shipped
O0006528,2025-10-24 01:44:00,C01831,P00095,S006,3,48883.94,0.0,146651.82,COD,cancelled
O0006529,2025-11-26 07:37:00,C01937,P00357,S064,1,36167.32,0.15,36167.32,COD,shipped
O0006530,2026-03-08 06:42:00,C00771,P00034,S064,2,30918.13,0.1,58744.45,CARD,delivered
O0006531,2025-11-08 17:38:00,C01273,P00588,S072,2,65681.17,0.0,131362.34,NETBANKING,returned
O0006532,2025-12-16 08:02:00,C00567,P00080,S028,4,28855.83,0.15,98109.82,NETBANKING,delivered
O0006533,2026-04-07 11:38:00,C00742,P00278,S056,2,25183.45,0.05,47848.56,CARD,shipped
O0006534,2026-01-05 19:28:00,C01858,P00326,S048,1,68085.26,0.1,68085.26,UPI,delivered
O0006535,2025-11-25 01:32:00,C00284,P00665,S030,1,3535.63,0.0,3535.63,UPI,delivered
O0006536,2025-10-11 23:21:00,C02406,P00748,S015,5,unknown,0.0,bad_amount,COD,shipped
O0006537,2025-11-26 09:48:00,C00278,P00346,S050,2,68644.21,0.0,123559.58,CARD,shipped
O0006538,2025-12-18 12:24:00,C01807,P00200,S066,2,60430.85,0.15,120861.7,COD,cancelled
O0006539,2025-12-20 21:26:00,C00382,P00177,S038,1,9104.97,0.0,9104.97,COD,delivered
O0006540,2025-10-19 04:30:00,C02024,P00362,S004,2,87369.41,0.05,174738.82,NETBANKING,delivered
O0006541,2025-12-02 17:04:00,C01246,P00632,S069,4,1133.19,0.1,4079.48,NETBANKING,delivered
O0006542,2026-01-28 11:28:00,C02266,P00779,S026,4,84326.32,0.05,286709.49,UPI,returned
O0006543,2026-04-09 12:28:00,C00608,P00389,S041,2,58841.88,0.15,100031.2,CARD,cancelled
O0006544,2025-11-13 01:03:00,,P00795,S048,3,41464.68,0.1,124394.04,UPI,shipped
O0006545,2025-10-18 15:43:00,C01801,P00238,S029,5,21905.04,0.1,104048.94,UPI,delivered
O0006546,2025-10-30 09:10:00,C00359,P00632,S067,1,74754.17,0.05,71016.46,CARD,cancelled
O0006547,2025-11-05 04:16:00,C00806,P00301,S033,2,19552.66,0.05,37150.05,UPI,cancelled
O0006548,2025-10-31 05:09:00,C01386,P00220,S002,2,30049.26,0.0,57093.59,NETBANKING,delivered
O0006549,2025-11-27 04:18:00,C01103,P00264,S036,5,35109.15,0.0,157991.18,COD,delivered
O0006550,2025-11-20 21:53:00,C00229,P00367,S044,4,69467.49,0.1,236189.47,UPI,delivered
O0006551,2025-12-31 14:47:00,C02353,P00665,S033,2,88382.35,0.1,167926.46,CARD,delivered
O0006552,2026-02-24 22:36:00,C00816,P00202,S018,5,38399.61,0.0,182398.15,COD,delivered
O0006553,2026-03-20 05:33:00,C00998,P00156,S007,2,8177.98,0.0,15538.16,NETBANKING,delivered
O0006554,2026-01-05 05:25:00,C00223,P00601,S066,3,53919.75,0.0,137495.36,NETBANKING,returned
O0006555,2026-01-21 04:41:00,C02270,P00310,S063,1,19542.42,0.0,18565.3,COD,delivered
O0006556,2025-11-16 05:31:00,C00038,P00701,S007,3,37326.92,0.05,106381.72,CARD,returned
O0006557,2026-04-03 11:56:00,C00924,P00082,S045,3,38830.73,0.15,99018.36,CARD,cancelled
O0006558,2025-10-12 07:35:00,C01809,P00132,S054,5,5351.49,0.0,22743.83,CARD,delivered
O0006559,2025-11-18 12:55:00,C01413,P00592,S073,1,66817.96,0.0,63477.06,NETBANKING,cancelled
O0006560,2026-03-13 00:08:00,C00416,P00469,S043,2,unknown,0.0,bad_amount,UPI,delivered
O0006561,2026-99-99 10:00:00,C00728,P00132,S074,2,53454.24,0.15,90872.21,COD,delivered
O0006562,2025-11-10 03:50:00,C01280,P00753,S035,1,14296.19,0.15,12151.76,UPI,delivered
O0006563,2025-11-28 08:05:00,C02457,P00102,S049,5,87331.64,0.15,414825.29,UPI,cancelled
O0006564,2025-11-16 10:54:00,,P00680,S067,2,68085.26,0.0,136170.52,COD,returned
O0006565,2026-01-24 16:51:00,C01904,P00076,S010,4,57671.0,0.0,196081.4,UPI,returned
O0006566,2025-12-02 06:41:00,C01630,P00185,S047,2,26601.15,0.15,45221.96,CARD,delivered
O0006567,2026-01-07 19:23:00,C02306,P00677,S011,4,50875.13,0.15,183150.47,UPI,shipped
O0006568,2026-02-17 20:09:00,C00070,P00012,S031,1,21272.55,0.15,21272.55,NETBANKING,cancelled
O0006569,2025-12-23 17:02:00,C00941,P00226,S063,5,52875.22,0.15,224719.68,NETBANKING,returned
O0006570,2026-04-09 06:04:00,C01663,P00333,S061,3,37722.72,0.1,107509.75,COD,returned
O0006571,2026-01-12 16:21:00,C00759,P00375,S061,5,67274.79,0.1,319555.25,COD,delivered
O0006572,2025-11-26 17:51:00,C00778,P00258,S014,4,24813.81,0.1,94292.48,CARD,returned
O0006573,2025-11-25 18:39:00,C02055,P00732,S054,1,67514.24,0.05,57387.1,UPI,delivered
O0006574,2025-11-30 15:23:00,C02051,P00553,S058,5,35995.69,0.05,161980.61,UPI,cancelled
