order_id,order_ts,customer_id,product_id,store_id,quantity,unit_price,discount_pct,gross_amount,payment_method,order_status,ingest_date,coupon_code
OI3001266,2026-04-26 15:09:00,C00295,P00031,S044,6,29725.2,0.2,160516.08,COD,cancelled,2026-04-26,
OI3001267,2026-04-26 22:26:00,C00253,P00745,S068,1,26606.4,0.2,23945.76,COD,delivered,2026-04-26,FESTIVE20
OI3001268,2026-04-26 08:58:00,C02057,P00798,S007,4,76944.83,0.05,307779.32,CARD,shipped,2026-04-26,
OI3001269,2026-04-26 11:03:00,C00753,P00101,S040,5,19705.48,0.05,98527.4,WALLET,cancelled,2026-04-26,
OI3001270,2026-04-26 21:53:00,C00742,P00799,S051,4,89228.66,0.1,339068.91,WALLET,cancelled,2026-04-26,
OI3001271,2026-04-26 20:20:00,C00095,P00761,S041,2,13372.17,0.1,24069.91,CARD,delivered,2026-04-26,NEW10
OI3001272,2026-04-26 10:39:00,C00378,P00381,S015,1,40514.44,0.1,38488.72,WALLET,shipped,2026-04-26,FESTIVE20
OI3001273,2026-04-26 12:59:00,C00499,,S067,5,46560.04,0.2,221160.19,WALLET,returned,2026-04-26,NEW10
OI3001274,2026-04-26 08:08:00,C01477,P00078,S068,1,584.86,0.2,555.62,NETBANKING,cancelled,2026-04-26,NEW10
OI3001275,2026-04-26 05:31:00,C01142,P00497,S049,3,74754.17,0.1,213049.38,COD,cancelled,2026-04-26,
OI3001276,2026-04-26 19:40:00,C01252,P00680,S043,1,70711.89,0.0,56569.51,COD,cancelled,2026-04-26,FESTIVE20
OI3001277,2026-04-26 00:12:00,C01878,P00593,S045,6,78473.17,0.2,423755.12,WALLET,delivered,2026-04-26,NEW10
OI3001278,2026-04-26 05:51:00,C00837,P00147,S071,5,53949.22,0.0,269746.1,CARD,shipped,2026-04-26,
OI3001279,2026-04-26 22:30:00,C01886,P00770,S025,6,4472.87,0.0,25495.36,COD,shipped,2026-04-26,
OI3001280,2026-04-26 00:39:00,C02410,P00784,S075,3,19311.58,0.0,57934.74,CARD,shipped,2026-04-26,
OI3001281,2026-04-26 20:42:00,C00445,P00462,S029,2,84326.32,0.2,134922.11,NETBANKING,returned,2026-04-26,FESTIVE20
OI3001282,2026-04-26 16:52:00,C02193,P00090,S030,3,50485.5,0.0,136310.85,CARD,shipped,2026-04-26,FESTIVE20
OI3001283,2026-04-26 09:01:00,C00236,P00294,S029,1,5174.19,0.0,4656.77,UPI,delivered,2026-04-26,
OI3001284,2026-04-26 05:57:00,C02214,P00098,S005,6,52116.36,0.2,297063.25,UPI,delivered,2026-04-26,
OI3001285,2026-04-26 18:58:00,C01549,P00682,S048,2,13191.5,0.2,23744.7,WALLET,shipped,2026-04-26,
OI3001286,2026-04-26 02:48:00,C00674,,S002,4,27317.69,0.0,109270.76,CARD,returned,2026-04-26,NEW10
OI3001287,2026-04-26 04:49:00,C01476,P00768,S027,3,unknown,0.0,bad_amount,CARD,returned,2026-04-26,NEW10
OI3001288,2026-04-26 22:56:00,C02479,P00053,S060,3,33861.69,0.0,101585.07,COD,delivered,2026-04-26,
OI3001289,2026-04-26 00:19:00,C00918,P00649,S024,2,58841.77,0.05,117683.54,NETBANKING,returned,2026-04-26,
OI3001290,2026-04-26 11:00:00,C00730,P00547,S059,5,5445.8,0.05,25867.55,UPI,returned,2026-04-26,
OI3001291,2026-04-26 07:31:00,C02229,P00540,S048,6,12058.68,0.0,57881.66,NETBANKING,returned,2026-04-26,
OI3001292,2026-04-26 01:38:00,C00517,P00029,S037,3,24207.09,0.0,65359.14,WALLET,returned,2026-04-26,
OI3001293,2026-04-26 03:44:00,C02128,P00304,S075,6,24954.79,0.05,119782.99,WALLET,cancelled,2026-04-26,
OI3001294,2026-04-26 00:01:00,C01579,P00752,S038,5,59473.65,0.0,282499.84,WALLET,shipped,2026-04-26,
OI3001295,2026-04-26 11:58:00,C00765,P00106,S015,5,42058.36,0.1,210291.8,COD,delivered,2026-04-26,
OI3001296,2026-04-26 03:47:00,C02289,P00195,S016,4,81560.2,0.1,260992.64,UPI,delivered,2026-04-26,
OI3001297,2026-04-18 23:00:00,C00072,P00622,S032,6,27317.69,0.05,131124.91,COD,cancelled,2026-04-26,NEW10
OI3001298,2026-04-26 16:18:00,C02398,P00378,S042,5,3535.63,0.05,14142.52,NETBANKING,returned,2026-04-26,NEW10
OI3001299,2026-04-26 09:28:00,C02057,P00702,S047,6,48813.44,0.1,292880.64,UPI,shipped,2026-04-26,
OI3001300,2026-04-26 02:34:00,C00946,P00286,S009,3,86705.09,0.05,234103.74,WALLET,delivered,2026-04-26,NEW10
OI3001301,2026-04-26 14:26:00,C00607,P00541,S043,5,70944.79,0.2,336987.75,UPI,cancelled,2026-04-26,
OI3001302,2026-04-26 23:40:00,C01583,P00227,S053,1,57830.24,0.0,57830.24,CARD,delivered,2026-04-26,
OI3001303,2026-04-26 18:39:00,C02409,P00167,S033,2,65097.56,0.2,130195.12,NETBANKING,delivered,2026-04-26,NEW10
OI3001304,2026-04-26 16:41:00,C01767,P00532,S040,1,14865.84,0.0,14865.84,NETBANKING,returned,2026-04-26,
OI3001305,2026-04-26 10:11:00,C00457,P00194,S027,1,16034.57,0.2,15232.84,CARD,shipped,2026-04-26,NEW10
OI3001306,2026-04-26 18:32:00,C01795,P00558,S059,6,37085.61,0.2,200262.29,WALLET,returned,2026-04-26,NEW10
OI3001307,2026-04-26 18:55:00,C02115,P00436,S074,6,31812.32,0.05,190873.92,CARD,shipped,2026-04-26,
OI3001308,2026-04-26 22:39:00,C01607,P00335,S026,6,23504.66,0.2,112822.37,CARD,returned,2026-04-26,
OI3001309,2026-04-26 02:29:00,C02496,P00635,S066,2,37326.92,0.0,67188.46,NETBANKING,returned,2026-04-26,FESTIVE20
OI3001310,2026-04-26 00:28:00,C01546,P00501,S030,4,25843.62,0.1,103374.48,WALLET,shipped,2026-04-26,NEW10
OI3001311,2026-04-26 00:06:00,C01697,P00149,S057,2,52945.24,0.2,100595.96,CARD,returned,2026-04-26,
OI3001312,2026-04-26 13:24:00,C00230,P00503,S018,3,15722.73,0.1,37734.55,WALLET,shipped,2026-04-26,FESTIVE20
OI3001313,2026-04-26 00:58:00,C01243,P00427,S046,6,87547.32,0.0,525283.92,NETBANKING,shipped,2026-04-26,
OI3001314,2026-04-26 12:10:00,C01765,P00442,S042,5,74693.65,0.2,373468.25,NETBANKING,cancelled,2026-04-26,
OI3001315,2026-04-26 23:49:00,C01263,P00705,S007,4,51936.03,0.2,166195.3,WALLET,returned,2026-04-26,NEW10
OI3001316,2026-04-26 10:15:00,C00368,P00574,S007,2,85906.24,0.1,154631.23,COD,cancelled,2026-04-26,
OI3001317,2026-04-26 17:47:00,C01439,P00600,S003,1,41659.48,0.1,41659.48,NETBANKING,delivered,2026-04-26,
OI3001318,2026-04-26 17:42:00,C00739,P00148,S027,3,63834.05,0.0,172351.94,CARD,returned,2026-04-26,
OI3001319,2026-04-26 09:40:00,C01676,P00540,S053,6,12058.68,0.05,65116.87,COD,cancelled,2026-04-26,NEW10
OI3001320,2026-04-26 00:24:00,C00074,P00151,S008,1,76903.69,0.1,69213.32,NETBANKING,cancelled,2026-04-26,NEW10
OI3001321,2026-04-26 03:30:00,C01855,,S041,3,69138.45,0.0,207415.35,NETBANKING,delivered,2026-04-26,
OI3001322,2026-04-26 13:15:00,C01087,P00740,S003,3,59184.15,0.05,168674.83,WALLET,returned,2026-04-26,
OI3001323,2026-04-26 14:19:00,C01121,P00359,S049,4,74405.37,0.0,267859.33,WALLET,cancelled,2026-04-26,
OI3001324,2026-04-26 08:52:00,C01855,P00724,S004,5,19761.05,0.0,88924.73,WALLET,shipped,2026-04-26,NEW10
OI3001325,2026-04-26 10:16:00,C02379,P00779,S060,2,44900.37,0.2,85310.7,COD,delivered,2026-04-26,
OI3001326,2026-04-26 09:43:00,C02191,P00290,S030,6,48750.05,0.1,234000.24,NETBANKING,cancelled,2026-04-26,
OI3001327,2026-04-26 05:51:00,C00868,P00344,S035,3,54347.02,0.05,146736.95,COD,cancelled,2026-04-26,
OI3001328,2026-04-26 10:21:00,C00777,P00442,S012,5,74693.65,0.0,373468.25,UPI,returned,2026-04-26,FESTIVE20
OI3001329,2026-04-26 10:10:00,C01252,P00114,S025,2,unknown,0.1,bad_amount,COD,delivered,2026-04-26,
OI3001330,2026-04-26 18:54:00,C01912,P00064,S073,3,25634.15,0.1,69212.21,COD,returned,2026-04-26,
OI3001331,2026-04-26 08:23:00,C00954,P00660,S074,1,46189.57,0.05,43880.09,COD,cancelled,2026-04-26,NEW10
OI3001332,2026-04-26 15:32:00,C02141,P00035,S043,5,49801.37,0.0,236556.51,UPI,delivered,2026-04-26,
OI3001333,2026-04-26 16:46:00,C02328,P00372,S070,4,1357.87,0.1,5431.48,CARD,returned,2026-04-26,
OI3001334,2026-04-18 07:00:00,C01105,P00354,S044,6,17006.45,0.2,91834.83,CARD,cancelled,2026-04-26,
OI3001335,2026-04-26 11:11:00,C01196,P00357,S003,4,51437.39,0.05,205749.56,UPI,returned,2026-04-26,
OI3001336,2026-04-26 11:07:00,C00260,P00223,S047,4,51580.17,0.05,185688.61,UPI,delivered,2026-04-26,
OI3001337,2026-04-26 10:21:00,C01077,P00125,S042,5,14785.78,0.05,73928.9,WALLET,returned,2026-04-26,
OI3001338,2026-04-26 17:54:00,C01276,P00018,S075,5,57158.76,0.05,257214.42,COD,returned,2026-04-26,
OI3001339,2026-04-26 19:34:00,C02149,P00668,S024,2,73520.93,0.05,132337.67,CARD,cancelled,2026-04-26,
OI3001340,2026-04-26 19:46:00,C02172,P00324,S007,1,2068.6,0.2,2068.6,WALLET,returned,2026-04-26,
OI3001341,2026-04-26 02:15:00,C00887,P00304,S052,6,24954.79,0.2,149728.74,COD,returned,2026-04-26,NEW10
OI3001342,2026-04-26 06:21:00,C01375,P00689,S033,2,50562.19,0.1,91011.94,COD,cancelled,2026-04-26,
OI3001343,2026-04-26 04:17:00,C00467,P00350,S007,2,33985.86,0.0,67971.72,UPI,returned,2026-04-26,
OI3001344,2026-04-26 10:50:00,C00338,P00751,S069,2,47815.45,0.2,90849.35,WALLET,shipped,2026-04-26,
OI3001345,2026-04-26 05:19:00,C01618,P00346,S028,4,21611.47,0.0,NaN_TEXT,UPI,returned,2026-04-26,NEW10
OI3001346,2026-04-26 21:44:00,C01975,P00634,S063,3,unknown,0.1,bad_amount,COD,cancelled,2026-04-26,
OI3001347,2026-04-26 23:26:00,C01249,P00034,S073,2,26173.66,0.0,52347.32,NETBANKING,cancelled,2026-04-26,
OI3001348,2026-04-26 07:19:00,C00738,P00373,S022,2,41626.23,0.0,79089.84,CARD,returned,2026-04-26,NEW10
OI3001349,2026-04-26 06:34:00,C01209,P00709,S071,5,53199.1,0.0,252695.72,COD,cancelled,2026-04-26,
OI3001350,2026-04-26 16:50:00,C00663,P00778,S011,6,80127.23,0.0,384610.7,COD,cancelled,2026-04-26,NEW10
OI3001351,2026-04-26 02:00:00,C02157,P00786,S006,3,68208.61,0.05,194394.54,COD,cancelled,2026-04-26,
OI3001352,2026-04-26 07:52:00,C00890,P00027,S002,4,80091.77,0.1,288330.37,NETBANKING,cancelled,2026-04-26,
OI3001353,2026-04-26 16:34:00,C00601,P00217,S045,1,77087.8,0.05,61670.24,NETBANKING,returned,2026-04-26,
OI3001354,2026-04-26 10:28:00,C01148,P00267,S039,2,59535.27,0.05,119070.54,WALLET,returned,2026-04-26,NEW10
OI3001355,2026-04-26 19:09:00,C02316,P00420,S051,4,86910.74,0.2,278114.37,NETBANKING,returned,2026-04-26,
OI3001356,2026-04-26 07:09:00,C01551,P00772,S056,1,21283.3,0.2,20219.13,UPI,returned,2026-04-26,
OI3001357,2026-04-18 23:00:00,C00646,P00323,S063,2,41464.68,0.0,74636.42,CARD,shipped,2026-04-26,FESTIVE20
OI3001358,2026-04-26 15:53:00,C00943,P00205,S068,4,unknown,0.0,bad_amount,CARD,returned,2026-04-26,
OI3001359,2026-04-26 08:09:00,C01178,P00076,S029,6,65585.96,0.0,373839.97,WALLET,delivered,2026-04-26,
OI3001360,2026-04-26 08:40:00,C02003,P00291,S034,5,85457.95,0.1,405925.26,NETBANKING,cancelled,2026-04-26,
OI3001361,2026-04-26 11:47:00,C01085,P00203,S070,6,24833.93,0.1,141553.4,UPI,delivered,2026-04-26,
OI3001362,2026-04-26 07:45:00,C01852,P00029,S009,2,24207.09,0.05,45993.47,COD,cancelled,2026-04-26,
OI3001363,2026-04-26 18:54:00,C01361,P00077,S038,6,83992.66,0.1,503955.96,COD,cancelled,2026-04-26,
OI3001364,2026-04-26 03:02:00,C02193,P00243,S031,3,35974.1,0.1,97130.07,NETBANKING,delivered,2026-04-26,
OI3001365,2026-04-26 14:54:00,C00098,P00644,S070,3,74191.25,0.05,211445.06,WALLET,delivered,2026-04-26,
OI3001366,2026-04-26 18:57:00,C01640,P00434,S062,6,66817.96,0.1,360816.98,CARD,delivered,2026-04-26,
OI3001367,2026-04-26 19:21:00,C02201,P00220,S028,1,30894.86,0.05,24715.89,COD,shipped,2026-04-26,
OI3001368,2026-04-26 06:45:00,C01209,P00030,S030,1,36930.25,0.2,33237.22,CARD,cancelled,2026-04-26,
OI3001369,2026-04-26 00:02:00,C01132,P00185,S059,1,23407.15,0.05,18725.72,CARD,cancelled,2026-04-26,
OI3001370,2026-04-26 16:57:00,C02095,P00046,S058,4,33334.36,0.2,120003.7,UPI,returned,2026-04-26,
OI3001371,2026-04-26 07:39:00,C01422,P00437,S054,2,78191.92,0.1,140745.46,COD,returned,2026-04-26,
OI3001372,2026-04-26 07:27:00,C00358,P00705,S020,3,51936.03,0.2,140227.28,NETBANKING,shipped,2026-04-26,NEW10
OI3001373,2026-04-26 08:57:00,C00497,P00333,S055,6,12534.77,0.1,75208.62,COD,delivered,2026-04-26,
OI3001374,2026-04-26 23:01:00,C00666,P00768,S072,4,unknown,0.1,bad_amount,CARD,shipped,2026-04-26,
OI3001375,2026-04-26 10:54:00,C01193,P00085,S017,1,8844.99,0.1,8402.74,NETBANKING,cancelled,2026-04-26,NEW10
OI3001376,2026-04-18 04:00:00,C02007,P00650,S062,3,19012.41,0.2,54185.37,NETBANKING,returned,2026-04-26,
OI3001377,2026-04-26 19:26:00,C00046,P00499,S056,3,2275.21,0.0,5460.5,CARD,returned,2026-04-26,NEW10
OI3001378,2026-04-26 19:56:00,C01181,P00714,S005,1,78202.6,0.1,70382.34,COD,returned,2026-04-26,
OI3001379,2026-04-26 07:00:00,C00753,P00453,S030,5,7391.19,0.05,35108.15,WALLET,returned,2026-04-26,
OI3001380,2026-04-26 04:29:00,C01291,P00572,S033,4,83512.41,0.2,317347.16,COD,cancelled,2026-04-26,
OI3001381,2026-04-26 23:31:00,C02219,P00474,S061,4,29119.69,0.2,104830.88,COD,delivered,2026-04-26,
OI3001382,2026-04-26 12:42:00,C00038,P00614,S056,5,31775.22,0.0,150932.3,UPI,delivered,2026-04-26,
OI3001383,2026-04-26 22:54:00,C00188,P00167,S032,6,65097.56,0.0,351526.82,WALLET,delivered,2026-04-26,
OI3001384,2026-04-26 09:41:00,C01779,P00670,S017,2,38746.57,0.1,77493.14,WALLET,shipped,2026-04-26,
OI3001385,2026-04-26 10:56:00,C02085,P00262,S053,3,59101.17,0.2,177303.51,NETBANKING,cancelled,2026-04-26,
OI3001386,2026-04-26 13:25:00,C00829,P00015,S026,6,83918.53,0.0,402808.94,COD,shipped,2026-04-26,
OI3001387,2026-04-26 09:07:00,C00571,P00024,S038,4,59644.64,0.1,226649.63,NETBANKING,cancelled,2026-04-26,
OI3001388,2026-04-26 02:05:00,C00989,P00110,S043,2,85862.06,0.05,154551.71,COD,returned,2026-04-26,NEW10
OI3001389,2026-04-26 09:52:00,C01306,,S045,6,14454.91,0.2,82392.99,UPI,shipped,2026-04-26,
OI3001390,2026-04-26 03:22:00,C01657,P00203,S002,2,24833.93,0.2,49667.86,UPI,cancelled,2026-04-26,
OI3001391,2026-04-16 01:00:00,C00674,P00012,S021,4,23734.04,0.05,85442.54,COD,shipped,2026-04-26,
OI3001392,2026-04-26 10:25:00,C02422,P00210,S053,1,58841.88,0.2,52957.69,COD,cancelled,2026-04-26,NEW10
OI3001393,2026-04-26 05:26:00,C01321,P00709,S073,4,53199.1,0.2,202156.58,WALLET,returned,2026-04-26,NEW10
OI3001394,2026-04-26 17:12:00,C01969,P00293,S006,3,8044.48,0.0,21720.1,WALLET,cancelled,2026-04-26,FESTIVE20
OI3001395,2026-04-26 20:44:00,C01603,P00727,S012,5,68215.7,0.0,324024.58,CARD,cancelled,2026-04-26,
OI3001396,2026-04-26 11:23:00,C02240,P00284,S027,2,43325.42,0.2,69320.67,NETBANKING,cancelled,2026-04-26,
OI3001397,2026-04-26 00:28:00,C02126,P00642,S022,1,3715.45,0.2,2972.36,COD,delivered,2026-04-26,
OI3001398,2026-04-26 20:59:00,C00118,P00443,S070,1,39002.43,0.2,31201.94,WALLET,shipped,2026-04-26,
OI3001399,2026-04-26 05:21:00,C01389,P00657,S028,1,12030.66,0.1,12030.66,NETBANKING,returned,2026-04-26,
OI3001400,2026-04-26 21:44:00,C00426,P00766,S033,2,28210.93,0.2,45137.49,CARD,shipped,2026-04-26,
OI3001401,2026-04-26 20:03:00,C00257,P00393,S058,3,84892.48,0.2,254677.44,WALLET,shipped,2026-04-26,
OI3001402,2026-04-26 21:06:00,C00624,P00511,S068,5,73756.93,0.2,368784.65,WALLET,delivered,2026-04-26,FESTIVE20
OI3001403,2026-04-26 03:35:00,C00958,P00531,S048,1,77911.66,0.2,62329.33,COD,shipped,2026-04-26,
OI3001404,2026-04-26 12:45:00,C00089,P00568,S070,3,3769.83,0.05,9047.59,WALLET,returned,2026-04-26,FESTIVE20
OI3001405,2026-04-26 07:59:00,C00167,P00186,S060,3,52875.22,0.05,158625.66,WALLET,shipped,2026-04-26,
OI3001406,2026-04-26 06:47:00,C01972,P00102,S041,4,56829.74,0.2,227318.96,CARD,cancelled,2026-04-26,
OI3001407,2026-04-26 09:03:00,C01716,P00007,S042,2,26020.02,0.2,52040.04,NETBANKING,shipped,2026-04-26,
OI3001408,2026-04-26 02:28:00,C00901,P00041,S033,2,70646.68,0.1,113034.69,NETBANKING,shipped,2026-04-26,
OI3001409,2026-04-26 13:57:00,C00771,P00790,S068,2,50083.64,0.1,90150.55,COD,shipped,2026-04-26,
OI3001410,2026-04-26 20:16:00,C01860,P00629,S064,6,84599.41,0.1,507596.46,UPI,shipped,2026-04-26,
OI3001411,2026-04-26 21:30:00,C01572,P00522,S054,3,7540.18,0.0,22620.54,COD,shipped,2026-04-26,
OI3001412,2026-04-26 15:53:00,C02449,P00191,S008,1,35912.33,0.0,34116.71,UPI,returned,2026-04-26,
OI3001413,2026-04-26 01:43:00,C00116,P00127,S036,2,51755.42,0.1,93159.76,UPI,cancelled,2026-04-26,
OI3001414,2026-04-26 03:03:00,C02065,P00710,S032,4,87048.32,0.1,278554.62,COD,cancelled,2026-04-26,
OI3001415,2026-04-14 04:00:00,C01393,P00097,S022,6,23401.12,0.05,112325.38,CARD,shipped,2026-04-26,
OI3001416,2026-04-26 23:27:00,C02493,P00517,S033,1,1030.32,0.1,927.29,NETBANKING,shipped,2026-04-26,
OI3001417,2026-04-26 06:22:00,C00643,P00691,S014,3,26467.14,0.0,71461.28,UPI,delivered,2026-04-26,
OI3001418,2026-04-26 10:31:00,C00091,P00060,S021,6,28646.51,0.1,171879.06,CARD,cancelled,2026-04-26,
OI3001419,2026-04-26 01:29:00,C02037,P00173,S038,2,69911.56,0.05,132831.96,WALLET,cancelled,2026-04-26,
OI3001420,2026-04-26 09:36:00,C00189,P00790,S005,6,50083.64,0.2,300501.84,CARD,delivered,2026-04-26,
OI3001421,2026-04-26 17:07:00,C02494,P00123,S057,5,30615.63,0.0,153078.15,WALLET,returned,2026-04-26,
OI3001422,2026-04-26 18:51:00,C02056,P00037,S029,1,27187.86,0.1,27187.86,UPI,delivered,2026-04-26,NEW10
OI3001423,2026-04-26 18:44:00,C01271,P00746,S033,1,2911.66,0.05,2620.49,CARD,delivered,2026-04-26,
OI3001424,2026-04-26 05:19:00,C00204,P00141,S001,6,7162.54,0.05,40826.48,WALLET,shipped,2026-04-26,
OI3001425,2026-04-26 03:49:00,C01919,P00470,S067,6,44361.62,0.05,212935.78,CARD,delivered,2026-04-26,NEW10
OI3001426,2026-04-26 07:29:00,C01641,P00188,S031,4,60213.53,0.1,216768.71,WALLET,cancelled,2026-04-26,
OI3001427,2026-04-26 14:53:00,C01533,P00282,S045,5,64961.56,0.1,324807.8,COD,returned,2026-04-26,
OI3001428,2026-04-26 01:18:00,C01377,P00549,S071,4,67394.88,0.0,242621.57,NETBANKING,delivered,2026-04-26,NEW10
OI3001429,2026-04-26 12:34:00,C02458,P00347,S019,4,5351.49,0.05,19265.36,CARD,shipped,2026-04-26,
OI3001430,2026-04-26 00:24:00,C02212,P00027,S028,4,80091.77,0.05,288330.37,CARD,cancelled,2026-04-26,NEW10
OI3001431,2026-04-21 12:00:00,C01533,P00184,S003,2,57337.67,0.05,108941.57,WALLET,returned,2026-04-26,
OI3001432,2026-04-26 20:55:00,C00426,P00110,S026,4,85862.06,0.2,309103.42,NETBANKING,returned,2026-04-26,
OI3001433,2026-04-26 19:50:00,C01753,P00663,S028,2,13370.7,0.0,25404.33,WALLET,shipped,2026-04-26,NEW10
OI3001434,2026-04-26 22:06:00,C01699,P00331,S058,4,75229.69,0.2,240735.01,CARD,returned,2026-04-26,
OI3001435,2026-04-26 19:31:00,C02106,P00584,S030,3,unknown,0.0,bad_amount,NETBANKING,delivered,2026-04-26,
OI3001436,2026-04-26 00:38:00,C01108,P00200,S021,2,53037.26,0.0,106074.52,COD,cancelled,2026-04-26,
OI3001437,2026-04-26 11:59:00,C01164,P00482,S033,4,34919.69,0.1,111743.01,COD,returned,2026-04-26,
OI3001438,2026-04-26 03:21:00,C01842,P00132,S033,2,65508.38,0.2,104813.41,NETBANKING,shipped,2026-04-26,NEW10
OI3001439,2026-04-17 16:00:00,C01239,P00615,S033,2,89289.59,0.1,142863.34,WALLET,delivered,2026-04-26,
OI3001440,2026-04-26 15:10:00,C01242,P00054,S020,3,17827.3,0.2,53481.9,UPI,returned,2026-04-26,
OI3001441,2026-04-26 14:04:00,C02096,P00057,S024,4,55389.84,0.05,199403.42,WALLET,shipped,2026-04-26,
OI3001442,2026-04-26 17:12:00,C00041,P00035,S036,4,49801.37,0.0,199205.48,WALLET,returned,2026-04-26,NEW10
OI3001443,2026-04-26 07:13:00,C00386,P00731,S059,1,56245.76,0.1,NaN_TEXT,CARD,cancelled,2026-04-26,
OI3001444,2026-04-26 23:42:00,C00769,P00097,S050,6,23401.12,0.1,126366.05,UPI,shipped,2026-04-26,
OI3001445,2026-04-26 04:29:00,C00831,P00390,S020,4,19279.15,0.0,77116.6,NETBANKING,returned,2026-04-26,
OI3001446,2026-04-26 05:16:00,C00386,P00382,S049,3,43163.29,0.0,103591.9,WALLET,shipped,2026-04-26,NEW10
OI3001447,2026-04-26 21:56:00,C00757,P00501,S021,3,25843.62,0.2,77530.86,CARD,cancelled,2026-04-26,
OI3001448,2026-04-26 23:19:00,C00138,P00064,S032,3,25634.15,0.0,61521.96,WALLET,delivered,2026-04-26,NEW10
OI3001449,2026-04-26 12:31:00,C01437,P00085,S032,4,8844.99,0.2,28303.97,UPI,cancelled,2026-04-26,
OI3001450,2026-04-26 00:25:00,C01434,P00302,S045,1,2251.07,0.2,2025.96,WALLET,shipped,2026-04-26,
OI3001451,2026-04-26 18:27:00,C00592,P00398,S050,1,86219.46,0.0,81908.49,WALLET,delivered,2026-04-26,NEW10
OI3001452,2026-04-26 10:00:00,C02162,P00533,S039,6,71506.81,0.0,429040.86,NETBANKING,shipped,2026-04-26,FESTIVE20
OI3001453,2026-04-26 22:04:00,C02109,P00665,S020,3,48528.2,0.1,NaN_TEXT,WALLET,shipped,2026-04-26,
OI3001454,2026-04-26 20:32:00,C01727,P00373,S073,1,41626.23,0.1,39544.92,UPI,delivered,2026-04-26,NEW10
OI3001455,2026-04-26 16:46:00,C02133,P00150,S006,2,30918.13,0.2,55652.63,WALLET,returned,2026-04-26,
OI3001456,2026-04-26 17:24:00,C01668,P00201,S061,1,44375.05,0.1,44375.05,COD,delivered,2026-04-26,
OI3001457,2026-04-26 17:44:00,C01548,P00286,S068,3,86705.09,0.0,234103.74,COD,shipped,2026-04-26,
OI3001458,2026-04-26 07:38:00,C02143,P00463,S011,6,25685.87,0.1,146409.46,WALLET,returned,2026-04-26,NEW10
OI3001459,2026-04-26 15:55:00,C02404,P00264,S021,1,8603.44,0.0,6882.75,UPI,delivered,2026-04-26,
OI3001460,2026-04-26 00:34:00,C00044,P00111,S035,1,83018.04,0.05,66414.43,COD,shipped,2026-04-26,
OI3001461,2026-04-26 23:25:00,C02173,P00212,S004,4,65425.73,0.1,248617.77,COD,cancelled,2026-04-26,FESTIVE20
OI3001462,2026-04-26 10:31:00,C02345,P00015,S019,4,83918.53,0.0,318890.41,NETBANKING,cancelled,2026-04-26,NEW10
OI3001463,2026-04-26 11:12:00,C01308,P00515,S066,1,1538.5,0.1,1384.65,WALLET,shipped,2026-04-26,
OI3001464,2026-04-26 15:18:00,C00254,P00492,S052,3,27240.35,0.05,77635.0,CARD,returned,2026-04-26,
OI3001465,2026-04-26 16:50:00,C02223,P00413,S057,2,81415.77,0.05,146548.39,UPI,shipped,2026-04-26,
OI3001466,2026-04-26 01:36:00,C02040,P00646,S052,1,54586.6,0.05,49127.94,UPI,returned,2026-04-26,NEW10
OI3001467,2026-04-26 04:24:00,C00551,P00694,S019,5,unknown,0.05,bad_amount,CARD,delivered,2026-04-26,NEW10
OI3001468,2026-04-26 02:30:00,C01234,P00151,S024,3,76903.69,0.2,184568.86,UPI,shipped,2026-04-26,
OI3001469,2026-04-26 23:15:00,C00616,P00136,S011,3,40253.57,0.0,120760.71,UPI,delivered,2026-04-26,
OI3001470,2026-04-26 22:41:00,C02395,P00262,S044,6,59101.17,0.05,336876.67,CARD,shipped,2026-04-26,
OI3001471,2026-04-26 11:42:00,C01484,P00678,S062,3,85826.41,0.2,244605.27,UPI,cancelled,2026-04-26,
OI3001472,2026-04-26 23:19:00,C01382,P00167,S054,5,65097.56,0.2,260390.24,WALLET,cancelled,2026-04-26,
OI3001473,2026-04-26 21:04:00,C00532,P00683,S020,5,30669.06,0.05,122676.24,WALLET,shipped,2026-04-26,NEW10
OI3001474,2026-04-26 19:42:00,C00835,P00649,S018,5,58841.77,0.0,235367.08,NETBANKING,cancelled,2026-04-26,
OI3001475,2026-04-26 03:51:00,C00242,P00148,S038,3,63834.05,0.1,172351.94,WALLET,shipped,2026-04-26,
OI3001476,2026-04-26 07:36:00,C00283,P00563,S043,3,22984.94,0.05,55163.86,UPI,shipped,2026-04-26,
OI3001477,2026-04-26 13:47:00,C01029,P00710,S035,6,87048.32,0.0,522289.92,UPI,shipped,2026-04-26,
OI3001478,2026-04-26 06:42:00,C00544,P00427,S048,6,87547.32,0.1,420227.14,NETBANKING,returned,2026-04-26,
OI3001479,2026-04-26 23:06:00,C01408,P00132,S031,3,65508.38,0.2,176872.63,CARD,cancelled,2026-04-26,
OI3001480,2026-04-26 04:09:00,C01377,P00098,S065,5,52116.36,0.2,260581.8,UPI,shipped,2026-04-26,FESTIVE20
OI3001481,2026-04-26 07:40:00,C01947,P00748,S048,1,33758.25,0.2,27006.6,COD,returned,2026-04-26,
OI3001482,2026-04-26 20:53:00,C01962,P00292,S064,4,42029.99,0.0,159713.96,WALLET,cancelled,2026-04-26,
OI3001483,2026-04-26 22:39:00,C01823,P00538,S038,4,50198.57,0.2,180714.85,COD,cancelled,2026-04-26,
